image_name,component_type,component_id,area,residual_mean,residual_median,residual_q10,residual_q90,centroid_y,centroid_x
000054,gt_target,3,9,3.610188987520006,3.825385332107544,2.4579840660095216,4.554986190795899,237.0,58.0
000054,matched_target_prediction,1,9,3.9846465587615967,4.302493572235107,2.936863088607788,4.797883033752441,97.0,193.0
000054,matched_target_prediction,2,9,3.9596947299109564,4.2793989181518555,2.909971237182617,4.77307472229004,196.0,203.0
000054,matched_target_prediction,3,9,3.610188987520006,3.825385332107544,2.4579840660095216,4.554986190795899,237.0,58.0
000624,gt_target,1,15,8.29041846593221,8.057894706726074,3.580479192733765,12.653022956848144,127.4,125.8
000624,gt_target,2,15,7.501482772827148,8.451577186584473,4.021612596511841,10.534106063842772,142.6,74.6
000624,matched_target_prediction,1,15,8.88562380472819,8.458197593688965,5.3811140060424805,12.653022956848144,128.0,126.0
000624,matched_target_prediction,2,16,7.312739014625549,7.753564119338989,4.101561665534973,10.464030265808105,143.5,74.5
000987,gt_target,1,26,3.530155998009902,3.682752251625061,2.254098653793335,4.833399772644043,223.1153846153846,88.1923076923077
000987,matched_target_prediction,1,28,3.452167021376746,3.529151201248169,2.196501111984253,4.798968315124512,223.10714285714286,88.25
001179,gt_target,1,9,2.0228879749774933,2.3094890117645264,0.6161351382732392,3.082627105712891,10.0,215.0
001179,matched_target_prediction,1,9,2.0228879749774933,2.3094890117645264,0.6161351382732392,3.082627105712891,10.0,215.0
000338,gt_target,1,5,6.3642267227172855,4.985249996185303,4.549466323852539,9.556153297424316,163.0,85.0
000338,matched_target_prediction,1,5,6.3642267227172855,4.985249996185303,4.549466323852539,9.556153297424316,163.0,85.0
000206,gt_target,1,30,3.8341585596402488,3.8497495651245117,1.7297489643096924,5.795227479934693,122.76666666666667,243.73333333333332
000206,gt_target,2,30,10.502650864919026,12.035831451416016,5.7864234924316404,14.420681285858155,162.0,108.5
000206,matched_target_prediction,1,30,3.914381754398346,3.9900519847869873,1.734434962272644,5.795227479934693,123.36666666666666,243.66666666666666
000206,matched_target_prediction,2,34,10.03548007852891,11.246819496154785,5.790961885452271,14.296708869934081,162.64705882352942,108.5
000177,gt_target,1,25,6.581005353927612,7.2759108543396,2.7715930461883547,9.462002754211426,206.24,87.8
000177,gt_target,2,25,10.428866176605224,11.084879875183105,6.398105812072754,13.594402694702149,224.24,40.08
000177,matched_target_prediction,1,27,6.572785801357693,7.011657238006592,3.8703614711761474,9.410476684570312,207.11111111111111,87.81481481481481
000177,matched_target_prediction,2,21,10.969011965252104,11.396042823791504,7.146704196929932,13.623395919799805,225.0,40.0
000565,gt_target,1,65,5.253240622006929,5.38612699508667,3.063384437561035,7.766858959197998,145.56923076923076,119.96923076923076
000565,matched_target_prediction,1,66,5.190824095046882,4.581975817680359,3.02815580368042,7.765957832336426,145.62121212121212,120.0
000565,far_fp,2,2,1.064849615097046,1.064849615097046,0.896207857131958,1.2334913730621337,160.5,118.0
001134,gt_target,1,9,1.6497857806583245,1.658069133758545,0.29773483946919443,3.222926998138428,251.0,187.0
001134,matched_target_prediction,1,9,1.6497857806583245,1.658069133758545,0.29773483946919443,3.222926998138428,251.0,187.0
000130,gt_target,1,19,5.607651334059866,6.370318412780762,3.5266082286834717,7.960527229309082,104.84210526315789,72.89473684210526
000130,gt_target,2,19,5.5835541235773185,5.842911243438721,2.4111061811447145,8.270474052429199,229.94736842105263,227.05263157894737
000130,matched_target_prediction,1,18,5.888606839709812,6.512311935424805,3.7237093687057494,7.969691944122315,105.83333333333333,72.77777777777777
000130,matched_target_prediction,2,20,5.614488643407822,5.819524526596069,2.6403449296951296,8.184775638580323,230.9,227.05
000952,gt_target,1,50,2.6579771733283994,2.7812321186065674,1.6008503675460815,3.4309701919555664,122.82,128.92
000952,matched_target_prediction,1,50,2.663174421787262,2.7812321186065674,1.6023494601249695,3.4309701919555664,122.78,128.92
001082,gt_target,1,82,8.099292404041059,8.1066312789917,4.741104173660278,11.311135196685791,9.268292682926829,94.8170731707317
001082,matched_target_prediction,1,82,8.120113685363677,8.1066312789917,4.741104173660278,11.311135196685791,9.292682926829269,95.23170731707317
000136,gt_target,1,19,6.539507640035529,6.475794315338135,5.256928253173828,7.755660915374755,107.05263157894737,126.15789473684211
000136,gt_target,2,19,1.821682675888664,1.949143648147583,0.8244176268577575,2.921861171722412,195.10526315789474,160.57894736842104
000136,matched_target_prediction,1,21,6.309359925133841,6.313549518585205,5.033857345581055,7.711431503295898,107.66666666666667,126.42857142857143
000136,matched_target_prediction,2,19,1.8951455840938969,1.949143648147583,0.919070041179657,2.921861171722412,196.10526315789474,160.57894736842104
000551,gt_target,1,56,3.421937271952629,3.4920088052749634,1.853114664554596,4.7522382736206055,215.23214285714286,142.10714285714286
000551,matched_target_prediction,1,56,3.421937271952629,3.4920088052749634,1.853114664554596,4.7522382736206055,215.23214285714286,142.10714285714286
000288,gt_target,1,58,6.140941808449811,6.382037162780762,2.367787313461304,10.261537837982178,51.206896551724135,77.0
000288,matched_target_prediction,1,62,6.347016742152553,6.6099090576171875,2.448201322555542,10.205028533935547,51.064516129032256,76.56451612903226
000619,gt_target,1,14,11.204666887010847,11.955985069274902,7.299438381195069,15.253188228607177,113.14285714285714,229.92857142857142
000619,matched_target_prediction,1,16,10.7546047270298,10.079456329345703,7.328107833862305,15.237152576446533,113.8125,230.0
000852,gt_target,1,21,13.877606437319802,13.495870590209961,7.493461608886719,20.731653213500977,31.857142857142858,90.71428571428571
000852,gt_target,2,21,15.481883945919218,16.1151123046875,8.249632835388184,24.326648712158203,214.95238095238096,64.61904761904762
000852,matched_target_prediction,1,21,14.386724063328334,13.816949844360352,8.747267723083496,20.731653213500977,32.523809523809526,90.80952380952381
000852,matched_target_prediction,2,20,15.886384260654449,16.45723247528076,8.4940975189209,24.327174377441406,215.55,64.25
001165,gt_target,1,9,8.002610683441162,8.222743034362793,5.660446071624756,10.100694465637208,16.0,228.0
001165,matched_target_prediction,1,9,8.002610683441162,8.222743034362793,5.660446071624756,10.100694465637208,16.0,228.0
000321,gt_target,1,69,4.5075535895167915,4.35923957824707,3.042160892486572,6.221722412109376,84.59420289855072,69.79710144927536
000321,gt_target,2,46,3.423851137575896,3.266828775405884,2.4996845722198486,4.901404619216919,134.30434782608697,145.02173913043478
000321,matched_target_prediction,1,75,4.32014645576477,4.164681911468506,2.4401766300201415,6.128036308288576,84.53333333333333,69.93333333333334
000321,matched_target_prediction,2,46,3.428144636361495,3.266828775405884,2.4996845722198486,4.901404619216919,134.2608695652174,145.06521739130434
001231,gt_target,1,9,4.064432382583618,4.3988142013549805,2.927736186981201,5.057254791259766,124.0,187.0
001231,matched_target_prediction,1,9,4.064432382583618,4.3988142013549805,2.927736186981201,5.057254791259766,124.0,187.0
000501,gt_target,1,55,4.552643216740002,4.433215141296387,2.9540857315063476,6.120115852355957,45.27272727272727,11.963636363636363
000501,gt_target,2,58,3.639798345236943,3.706124186515808,1.8327566385269165,5.627544403076172,101.01724137931035,149.6551724137931
000501,matched_target_prediction,1,59,4.41634591151092,4.379940509796143,2.925408697128296,6.109824371337891,45.28813559322034,11.932203389830509
000501,matched_target_prediction,2,59,3.601911657947605,3.476221799850464,1.5954678297042848,5.627421855926514,101.01694915254237,149.76271186440678
000393,gt_target,1,5,10.442913246154784,8.727596282958984,8.134238815307617,14.518603134155274,224.0,234.0
000393,matched_target_prediction,1,5,10.442913246154784,8.727596282958984,8.134238815307617,14.518603134155274,224.0,234.0
000372,gt_target,1,5,12.448178482055663,10.260588645935059,9.217025566101075,17.885705947875977,218.0,225.0
000372,gt_target,2,5,14.316693115234376,11.963157653808594,11.532809638977051,19.451065063476562,233.0,244.0
000372,matched_target_prediction,1,5,12.448178482055663,10.260588645935059,9.217025566101075,17.885705947875977,218.0,225.0
000372,matched_target_prediction,2,5,14.316693115234376,11.963157653808594,11.532809638977051,19.451065063476562,233.0,244.0
000512,gt_target,1,80,3.09899123236537,3.021713376045227,1.5363195180892946,4.500580883026124,40.275,158.7125
000512,gt_target,2,52,2.6337367708866415,2.351514458656311,1.4826819896697998,3.8533398628234865,153.51923076923077,67.65384615384616
000512,matched_target_prediction,1,82,3.0673905938136867,3.0111647844314575,1.5467888236045837,4.493286037445069,40.21951219512195,158.96341463414635
000512,matched_target_prediction,2,57,2.4961583750289784,2.2759788036346436,1.0302529096603394,3.8523442268371584,153.47368421052633,67.40350877192982
000424,gt_target,1,58,4.211606956761459,4.323815584182739,2.7352409839630125,6.382358694076538,39.06896551724138,209.6206896551724
000424,gt_target,2,83,6.738468962979604,6.9656171798706055,2.620335149765015,10.442602729797363,152.89156626506025,107.83132530120481
000424,matched_target_prediction,1,56,4.292993609394346,4.416769504547119,2.8255454301834106,6.400659799575806,39.017857142857146,209.53571428571428
000424,matched_target_prediction,2,76,7.201590058050658,7.223629713058472,3.871722102165222,10.47956895828247,152.47368421052633,107.51315789473684
000424,matched_target_prediction,3,3,3.445008118947347,2.9209721088409424,2.8284225940704344,4.271208047866821,157.66666666666666,112.66666666666667
001211,gt_target,1,9,4.264405621422662,4.6478424072265625,3.0731266498565675,5.283850288391114,123.0,193.0
001211,matched_target_prediction,1,9,4.264405621422662,4.6478424072265625,3.0731266498565675,5.283850288391114,123.0,193.0
000977,gt_target,1,44,2.888439327478409,2.9931660890579224,2.3068130016326904,3.3734682321548464,42.45454545454545,33.06818181818182
000977,matched_target_prediction,1,43,2.9432779744614,2.9992666244506836,2.3528751850128176,3.375312376022339,42.395348837209305,32.48837209302326
000580,gt_target,1,58,13.999095505681531,14.868728637695312,9.095610618591309,21.641246795654297,12.068965517241379,85.62068965517241
000580,matched_target_prediction,1,59,13.78431020348759,14.868728637695312,9.095610427856446,21.631935119628906,11.983050847457626,85.57627118644068
000626,gt_target,1,15,3.626992925008138,3.860121726989746,2.422946643829346,4.523180770874023,132.66666666666666,68.06666666666666
000626,gt_target,2,15,6.100944789250692,7.066705703735352,3.9220343112945555,8.359686088562011,213.0,24.0
000626,matched_target_prediction,1,17,3.571418888428632,3.6486454010009766,2.386997413635254,4.443836402893067,133.47058823529412,68.11764705882354
000626,matched_target_prediction,2,15,6.283587185541789,7.066705703735352,4.324668502807617,8.359686088562011,213.66666666666666,24.066666666666666
000218,gt_target,1,33,5.6050438339060005,5.617257595062256,2.374800968170166,8.596443939208985,82.3030303030303,79.66666666666667
000218,gt_target,2,33,11.471237514958236,12.529160499572754,5.6164473533630375,16.397354125976562,207.6060606060606,140.1818181818182
000218,matched_target_prediction,1,32,5.663221154361963,5.9829347133636475,2.3660520553588866,8.60090675354004,83.125,79.46875
000218,matched_target_prediction,2,34,11.37285401540644,12.27280044555664,5.885513591766357,16.38502788543701,208.41176470588235,139.94117647058823
000451,gt_target,1,80,3.9952070120722056,4.135084629058838,1.8970040440559388,6.255761623382568,122.275,116.7125
000451,gt_target,2,55,2.775937065211209,2.550745725631714,0.8757660865783692,5.312474250793457,128.27272727272728,131.96363636363637
000451,matched_target_prediction,1,84,3.8910229156414666,4.000100493431091,1.6098802924156188,6.172318267822266,122.10714285714286,117.0
000451,matched_target_prediction,2,55,2.775937065211209,2.550745725631714,0.8757660865783692,5.312474250793457,128.27272727272728,131.96363636363637
000566,gt_target,1,56,9.39402221781867,9.120792865753174,5.7618725299835205,12.227088928222656,194.23214285714286,111.89285714285714
000566,matched_target_prediction,1,56,9.39402221781867,9.120792865753174,5.7618725299835205,12.227088928222656,194.23214285714286,111.89285714285714
000165,gt_target,1,22,4.875301409851421,5.100196838378906,2.645482969284058,6.852081632614136,52.81818181818182,187.86363636363637
000165,gt_target,2,22,4.890492590990934,5.420504093170166,3.0369832515716553,6.7328864574432385,61.5,89.63636363636364
000165,matched_target_prediction,1,23,4.8047692153764805,5.090996265411377,2.4628152370452883,6.840108585357666,53.43478260869565,187.7826086956522
000165,matched_target_prediction,2,22,4.816919939084486,5.420504093170166,2.1457558393478395,6.7328864574432385,62.27272727272727,89.5
000964,gt_target,1,60,3.5900686224301657,3.603034019470215,2.5430989027023316,4.65668044090271,98.96666666666667,110.46666666666667
000964,matched_target_prediction,1,58,3.6480769679464142,3.6774224042892456,2.6326865911483766,4.665397691726684,98.93103448275862,110.72413793103448
000407,gt_target,1,14,2.9053304195404053,2.6489611864089966,2.5203689098358155,3.729728841781616,123.5,194.0
000407,gt_target,2,12,2.591387083133062,2.2804489135742188,1.702015471458435,3.928904175758362,251.08333333333334,32.333333333333336
000407,matched_target_prediction,1,15,2.8323567152023315,2.6405179500579834,2.3795523643493652,3.728535604476929,123.33333333333333,194.06666666666666
000407,matched_target_prediction,2,11,2.6725359721617266,2.529808759689331,1.7314109802246094,3.953479290008545,251.0909090909091,32.18181818181818
000517,gt_target,1,58,1.117845150417295,0.9409861862659454,0.5276178330183029,1.9283096432685853,127.06896551724138,90.37931034482759
000517,matched_target_prediction,1,60,1.0900593200077613,0.9073615372180939,0.459070435166359,1.9192747950553894,126.85,90.53333333333333
000572,gt_target,1,54,11.337207935474536,10.772222518920898,7.745779609680175,16.246050071716308,221.2037037037037,190.25925925925927
000572,matched_target_prediction,1,54,11.303638793804028,10.772222518920898,7.745779609680175,16.246050071716308,221.22222222222223,190.05555555555554
001027,gt_target,1,53,14.736163823109752,14.356898307800293,10.185312080383301,20.06504898071289,122.0377358490566,129.18867924528303
001027,matched_target_prediction,1,54,14.592147085401747,14.264246463775635,10.018692111968994,20.00994033813477,122.03703703703704,129.03703703703704
001106,gt_target,1,9,4.593618604871962,4.949918270111084,3.2499462604522704,5.721251201629639,146.0,210.0
001106,matched_target_prediction,1,9,4.593618604871962,4.949918270111084,3.2499462604522704,5.721251201629639,146.0,210.0
000662,gt_target,1,19,5.007813315642507,5.150946140289307,2.4995384216308594,7.3640824317932125,80.42105263157895,66.10526315789474
000662,gt_target,2,19,9.258644455357603,9.59471607208252,4.6595484733581545,14.046933364868163,91.63157894736842,231.78947368421052
000662,matched_target_prediction,1,21,4.687982979274931,4.976215839385986,1.946826696395874,7.272345542907715,81.0,65.85714285714286
000662,matched_target_prediction,2,19,9.986464952167712,9.59471607208252,6.488148880004883,14.046933364868163,92.52631578947368,231.8421052631579
000102,gt_target,1,15,2.470094577471415,2.6897826194763184,1.759994912147522,3.037070894241333,52.0,246.0
000102,matched_target_prediction,1,17,2.421951693647048,2.2846531867980957,1.8219358444213867,3.0277586936950684,52.35294117647059,246.05882352941177
000776,gt_target,1,14,7.685260159628732,7.9649341106414795,3.042062211036682,12.413575458526612,10.0,184.5
000776,gt_target,2,14,10.880859919956752,10.720827102661133,7.333659982681274,14.78225393295288,117.85714285714286,164.92857142857142
000776,matched_target_prediction,1,15,8.771612548828125,8.606163024902344,5.623498249053955,12.397031211853028,10.933333333333334,184.93333333333334
000776,matched_target_prediction,2,15,10.984249273935953,10.884368896484375,7.341424751281738,14.779396629333496,118.33333333333333,165.06666666666666
000160,gt_target,1,21,2.3633319990975514,2.400165319442749,1.292971134185791,3.496267318725586,24.857142857142858,121.33333333333333
000160,gt_target,2,21,1.9967853866872334,1.9676543474197388,0.9994893074035645,2.8499979972839355,128.71428571428572,126.23809523809524
000160,matched_target_prediction,1,22,2.262470854954286,2.3873419761657715,0.7783174932003021,3.485304975509644,25.681818181818183,121.27272727272727
000160,matched_target_prediction,2,18,2.0574724028507867,2.1425387263298035,1.139581048488617,2.9072997808456424,128.83333333333334,126.33333333333333
000072,gt_target,1,9,5.590448803371853,5.996142387390137,4.169305896759033,6.892271614074708,146.0,191.0
000072,matched_target_prediction,1,9,5.590448803371853,5.996142387390137,4.169305896759033,6.892271614074708,146.0,191.0
001062,gt_target,1,57,6.9035955939376565,7.288334369659424,4.562027454376221,9.01753101348877,186.9298245614035,108.08771929824562
001062,matched_target_prediction,1,56,6.975612427507128,7.3070924282073975,4.676254749298096,9.052402019500732,186.89285714285714,108.19642857142857
000899,gt_target,1,46,6.225276926289434,6.263723611831665,4.377258539199829,8.488163709640503,199.2608695652174,46.108695652173914
000899,matched_target_prediction,1,47,6.208791555242335,6.260341644287109,4.401681518554688,8.380413150787351,199.29787234042553,46.297872340425535
001091,gt_target,1,82,2.772987245423038,2.8410500288009644,0.8296310544013976,4.333960580825806,124.26829268292683,129.1829268292683
001091,matched_target_prediction,1,79,2.8206068622537805,2.9162344932556152,0.7915808439254761,4.34673662185669,124.18987341772151,128.25316455696202
000024,gt_target,1,9,3.7047318617502847,3.9466307163238525,2.765324831008911,4.496786117553711,68.0,55.0
000024,matched_target_prediction,1,9,3.7047318617502847,3.9466307163238525,2.765324831008911,4.496786117553711,68.0,55.0
000304,gt_target,1,55,6.318751161748713,6.409286975860596,4.34904146194458,9.279397201538085,171.27272727272728,45.03636363636364
000304,matched_target_prediction,1,55,6.318751161748713,6.409286975860596,4.34904146194458,9.279397201538085,171.27272727272728,45.03636363636364
000753,gt_target,1,13,6.905367961296668,7.242868900299072,4.277988433837891,9.637210083007812,92.46153846153847,81.15384615384616
000753,matched_target_prediction,1,15,6.911339728037516,7.1395769119262695,4.361721420288086,9.635965728759766,92.93333333333334,81.4
000594,gt_target,1,55,6.260386202552102,6.159025192260742,3.7091049194335937,9.434686088562012,64.27272727272727,131.03636363636363
000594,matched_target_prediction,1,58,6.086586553474953,5.624325513839722,3.537257981300354,9.43190689086914,64.24137931034483,130.93103448275863
000769,gt_target,1,13,7.371483252598689,7.1981730461120605,4.417289066314697,10.546843910217286,29.0,101.84615384615384
000769,matched_target_prediction,1,15,7.20551176071167,7.1981730461120605,4.38078556060791,10.42265396118164,29.666666666666668,101.93333333333334
000464,gt_target,1,58,1.050844065138492,0.7447653412818909,0.09794342368841172,2.4541415452957156,40.01724137931034,229.6551724137931
000464,matched_target_prediction,1,59,1.0595711753151174,0.7542802095413208,0.10256762206554416,2.449609708786011,40.0,229.98305084745763
000044,gt_target,1,9,4.608424716525608,5.0277581214904785,3.352183961868286,5.576290893554688,30.0,82.0
000044,matched_target_prediction,1,9,4.608424716525608,5.0277581214904785,3.352183961868286,5.576290893554688,30.0,82.0
000007,gt_target,1,9,3.86563507715861,3.8638691902160645,3.132761287689209,4.593873786926269,247.0,165.0
000007,matched_target_prediction,1,9,3.86563507715861,3.8638691902160645,3.132761287689209,4.593873786926269,247.0,165.0
000438,gt_target,1,58,5.299009534819373,5.167116165161133,2.5610695123672484,8.480650806427002,126.01724137931035,228.3448275862069
000438,gt_target,2,62,3.472541818695684,3.4570398330688477,1.9699817419052124,5.047945022583008,176.98387096774192,115.61290322580645
000438,matched_target_prediction,1,59,5.329403972221633,5.109188079833984,2.8806040287017827,8.477786636352539,126.16949152542372,228.32203389830508
000438,matched_target_prediction,2,62,3.4741683256241584,3.4570398330688477,1.9699817419052124,5.047945022583008,176.8548387096774,115.59677419354838
001313,gt_target,1,58,5.960683908955804,6.2291741371154785,3.449006986618042,8.815109348297119,71.01724137931035,84.65517241379311
001313,matched_target_prediction,1,59,5.902955612893832,6.228618144989014,3.403393363952637,8.812447929382325,70.96610169491525,84.67796610169492
000069,gt_target,1,9,7.997166156768799,8.451212882995605,5.792397499084473,9.760016822814942,14.0,234.0
000069,gt_target,2,9,7.325219790140788,7.576927185058594,5.3906073570251465,9.132640075683595,198.0,23.0
000069,gt_target,3,9,7.097406281365289,7.7375946044921875,5.127548313140869,8.709773826599122,235.0,116.0
000069,matched_target_prediction,1,9,7.997166156768799,8.451212882995605,5.792397499084473,9.760016822814942,14.0,234.0
000069,matched_target_prediction,2,9,7.325219790140788,7.576927185058594,5.3906073570251465,9.132640075683595,198.0,23.0
000069,matched_target_prediction,3,9,7.097406281365289,7.7375946044921875,5.127548313140869,8.709773826599122,235.0,116.0
001187,gt_target,1,9,6.691524028778076,7.00443172454834,4.878140068054199,8.284006309509278,201.0,75.0
001187,matched_target_prediction,1,9,6.691524028778076,7.00443172454834,4.878140068054199,8.284006309509278,201.0,75.0
000993,gt_target,1,52,7.490534766362264,7.425060510635376,4.45822377204895,10.586353397369384,122.28846153846153,130.48076923076923
000993,matched_target_prediction,1,52,7.529745842401798,7.425060510635376,4.570114803314209,10.586353397369384,122.36538461538461,130.48076923076923
000161,gt_target,1,21,8.44655302025023,9.088525772094727,4.541293144226074,13.091604232788086,81.95238095238095,112.61904761904762
000161,gt_target,2,21,6.63377571105957,6.435166835784912,3.2406349182128906,10.102405548095703,195.85714285714286,22.714285714285715
000161,matched_target_prediction,1,20,8.438349574804306,9.08888864517212,2.9366793394088746,13.106212997436524,82.55,112.05
000161,matched_target_prediction,2,22,6.68159125067971,6.5104453563690186,3.3230876445770265,9.98636922836304,196.3181818181818,22.818181818181817
000505,gt_target,1,70,2.731630138839994,2.3722331523895264,1.6294211387634279,4.247176742553711,29.614285714285714,47.47142857142857
000505,matched_target_prediction,1,69,2.7449296764705493,2.374768018722534,1.3865442037582398,4.250585746765137,29.6231884057971,47.971014492753625
001290,gt_target,1,19,3.936558666982149,4.168468952178955,2.33457727432251,5.28011999130249,50.1578947368421,165.1578947368421
001290,matched_target_prediction,1,22,3.6833802082321863,3.9256246089935303,2.0323431491851807,5.188541412353516,49.81818181818182,165.0
000546,gt_target,1,46,5.8555429759232895,6.1089348793029785,4.098754167556763,8.439746379852295,146.30434782608697,33.02173913043478
000546,matched_target_prediction,1,47,5.786630498602035,6.10372257232666,4.045004940032959,8.431656646728516,146.29787234042553,32.93617021276596
000258,gt_target,1,71,3.4370254446083393,3.6545629501342773,2.308135509490967,5.080540180206299,65.78873239436619,200.33802816901408
000258,gt_target,2,65,3.4834016763246978,3.6862967014312744,2.30301194190979,5.06664810180664,81.56923076923077,143.03076923076924
000258,matched_target_prediction,1,66,3.603361989512588,3.6926029920578003,2.378570795059204,5.080797433853149,65.83333333333333,200.4090909090909
000258,matched_target_prediction,2,64,3.515844639390707,3.690798759460449,2.3374188899993897,5.0671133518219,81.5625,142.96875
001064,gt_target,1,75,4.923862175941467,4.877224922180176,2.3109297275543215,6.881707477569581,35.733333333333334,182.49333333333334
001064,matched_target_prediction,1,74,5.019488544077487,4.9247119426727295,2.989145660400391,6.885947799682618,35.71621621621622,182.21621621621622
001228,gt_target,1,9,5.92235189014011,6.201042652130127,4.417569637298584,7.177685356140137,153.0,215.0
001228,matched_target_prediction,1,9,5.92235189014011,6.201042652130127,4.417569637298584,7.177685356140137,153.0,215.0
001115,gt_target,1,9,5.840556303660075,6.190162658691406,4.321325969696045,7.104657173156738,83.0,59.0
001115,matched_target_prediction,1,9,5.840556303660075,6.190162658691406,4.321325969696045,7.104657173156738,83.0,59.0
000674,gt_target,1,20,7.171417367458344,6.904175519943237,5.404702186584473,9.385939693450927,46.5,203.0
000674,gt_target,2,20,8.699315059185029,9.379220008850098,4.749253582954407,12.68409938812256,56.5,37.0
000674,matched_target_prediction,1,25,6.327731266021728,6.529131889343262,2.6310036182403564,9.331853866577148,47.0,203.0
000674,matched_target_prediction,2,19,9.55222978089985,9.603750228881836,6.14444932937622,12.714675331115723,57.421052631578945,37.63157894736842
001293,gt_target,1,56,6.426211050578526,6.0206618309021,2.7587599754333496,9.044949531555176,89.57142857142857,139.14285714285714
001293,matched_target_prediction,1,55,6.497679129513827,6.134039878845215,2.805977296829224,9.046738052368164,89.50909090909092,139.1818181818182
001269,gt_target,1,61,3.353396556416496,3.505922794342041,2.282367467880249,4.8533220291137695,129.08196721311475,132.70491803278688
001269,matched_target_prediction,1,62,3.3168952022829363,3.489799380302429,2.239465856552124,4.851409006118774,129.06451612903226,132.6290322580645
001172,gt_target,1,9,7.367027653588189,7.830142498016357,5.520539855957031,9.071689224243165,138.0,52.0
001172,matched_target_prediction,1,9,7.367027653588189,7.830142498016357,5.520539855957031,9.071689224243165,138.0,52.0
001247,gt_target,1,9,4.827557881673177,4.801103591918945,3.4230819225311278,6.030039405822754,110.0,102.0
001247,matched_target_prediction,1,9,4.827557881673177,4.801103591918945,3.4230819225311278,6.030039405822754,110.0,102.0
000667,gt_target,1,20,7.1004173934459685,7.812025547027588,3.344538688659668,10.672046566009524,128.0,8.5
000667,gt_target,2,20,8.583584761619568,8.875057697296143,3.991203761100769,13.23228168487549,194.5,210.5
000667,matched_target_prediction,1,22,6.64962389794263,6.8298633098602295,3.2283105850219727,10.490292453765871,128.5,8.363636363636363
000667,matched_target_prediction,2,19,9.068335558238783,9.775740623474121,3.742253637313843,13.320211410522461,195.3684210526316,210.57894736842104
000641,gt_target,1,16,6.989540547132492,7.81090235710144,3.36920166015625,9.975645542144775,36.5,29.5
000641,gt_target,2,16,8.258751422166824,7.748843431472778,5.5474159717559814,11.14871597290039,125.5,74.5
000641,matched_target_prediction,1,16,7.47672475874424,7.933029890060425,4.398318767547607,9.975645542144775,37.1875,29.5625
000641,matched_target_prediction,2,16,8.270166605710983,7.748843431472778,6.0259480476379395,11.14871597290039,125.8125,74.3125
000172,gt_target,1,23,8.95802584938381,9.352876663208008,4.688719463348389,12.849627876281739,71.3913043478261,202.56521739130434
000172,gt_target,2,24,12.252066115538279,12.16216230392456,6.231354808807374,17.641673469543456,154.0,82.5
000172,matched_target_prediction,1,24,8.850726624329885,9.275217533111572,4.6603038787841795,12.77223834991455,72.25,202.54166666666666
000172,matched_target_prediction,2,24,12.412571350733439,12.16216230392456,6.696516323089599,17.641673469543456,154.75,82.33333333333333
000503,gt_target,1,55,1.7874488884752446,1.6666334867477417,0.7227229118347168,2.9927574157714845,94.27272727272727,109.03636363636363
000503,gt_target,2,58,2.685014079357016,2.6731061935424805,1.9230586171150208,3.716011238098145,148.06896551724137,49.62068965517241
000503,matched_target_prediction,1,53,1.8892068508661017,1.6970001459121704,0.7840307712554931,2.995474147796631,94.47169811320755,108.9622641509434
000503,matched_target_prediction,2,58,2.678882228917089,2.6731061935424805,1.9230586171150208,3.716011238098145,148.01724137931035,49.46551724137931
000181,gt_target,1,25,11.796446657180786,13.08518123626709,5.929422664642334,16.666226959228517,128.12,127.12
000181,gt_target,2,25,9.716277694702148,10.868587493896484,5.172926902770997,13.48821201324463,220.64,129.88
000181,matched_target_prediction,1,28,11.558215550013951,11.899971008300781,5.588382148742676,16.52482490539551,128.82142857142858,127.14285714285714
000181,matched_target_prediction,2,27,9.119936951884517,10.86613941192627,3.1680189609527587,13.45951042175293,221.4814814814815,129.77777777777777
000726,gt_target,1,29,8.254090617442953,9.389857292175293,3.5200719356536867,12.192677688598632,195.31034482758622,214.75862068965517
000726,gt_target,2,29,3.8702398600249457,4.125661373138428,1.5088544487953188,5.9549792289733885,211.68965517241378,201.10344827586206
000726,matched_target_prediction,1,29,8.6712738152208,9.389857292175293,5.459203147888184,12.192677688598632,196.10344827586206,214.86206896551724
000726,matched_target_prediction,2,26,4.336111683111924,4.427587270736694,2.46364688873291,5.998420715332031,212.84615384615384,201.34615384615384
000033,gt_target,1,9,3.4385485649108887,3.683955669403076,2.5512720584869384,4.128259468078614,30.0,220.0
000033,matched_target_prediction,1,9,3.4385485649108887,3.683955669403076,2.5512720584869384,4.128259468078614,30.0,220.0
000437,gt_target,1,83,4.772003682262926,4.480371952056885,2.435462474822998,6.9980566024780275,115.89156626506023,76.16867469879519
000437,matched_target_prediction,1,85,4.752626440104316,4.4694342613220215,2.4108360767364503,6.992649936676026,115.90588235294118,75.94117647058823
001263,gt_target,1,98,10.560402845849795,10.953978061676025,6.848560619354248,15.274142742156982,22.091836734693878,50.30612244897959
001263,matched_target_prediction,1,99,10.468528191248575,10.953800201416016,6.831353950500488,15.273605346679688,22.09090909090909,50.282828282828284
000989,gt_target,1,41,7.719170355215305,7.977490425109863,3.726925849914551,11.547587394714355,29.951219512195124,50.292682926829265
000989,matched_target_prediction,1,44,7.762809980999339,7.870948314666748,4.303058528900147,11.453863143920898,30.0,50.54545454545455
000376,gt_target,1,5,10.867461967468262,8.819300651550293,8.674352264404297,15.080870056152346,122.0,122.0
