image_id,decoy_id,residual_path,mask_path,center_y,center_x,area,prob_before_max,prob_after_max,prob_after_topk,prob_gain,contrast_z,target_dilate_overlap_pixels
000181,000181_0_001707,residuals/000181_0_001707.npy,masks/000181_0_001707.npy,101,62,81.0,2.360143547264215e-08,1.0,0.9999960660934448,0.9999999763985645,0.06851500272750854,0
000181,000181_1_001708,residuals/000181_1_001708.npy,masks/000181_1_001708.npy,152,45,81.0,2.040079749576762e-07,0.9999997615814209,0.9999921321868896,0.9999995575734459,-0.5666220784187317,0
000181,000181_2_001709,residuals/000181_2_001709.npy,masks/000181_2_001709.npy,179,104,81.0,2.582596607680898e-07,0.9999996423721313,0.9999921321868896,0.9999993841124706,-2.2388052940368652,0
000726,000726_0_001710,residuals/000726_0_001710.npy,masks/000726_0_001710.npy,165,235,81.0,2.1958655338494282e-07,0.9999972581863403,0.9999735355377197,0.999997038599787,-0.2360934168100357,0
000726,000726_1_001711,residuals/000726_1_001711.npy,masks/000726_1_001711.npy,224,111,81.0,7.429496573507777e-09,0.9999998807907104,0.9999931454658508,0.9999998733612139,-0.8113637566566467,0
000726,000726_2_001712,residuals/000726_2_001712.npy,masks/000726_2_001712.npy,247,22,81.0,3.6990341345521927e-10,1.0,0.9999973773956299,0.9999999996300966,0.1667567491531372,0
000033,000033_0_001713,residuals/000033_0_001713.npy,masks/000033_0_001713.npy,168,244,81.0,1.288090516027296e-06,1.0,0.9999998807907104,0.999998711909484,0.22566598653793335,0
000033,000033_1_001714,residuals/000033_1_001714.npy,masks/000033_1_001714.npy,182,235,81.0,6.13813199379365e-07,1.0,0.9999998807907104,0.9999993861868006,-0.06817632168531418,0
000033,000033_2_001715,residuals/000033_2_001715.npy,masks/000033_2_001715.npy,52,156,81.0,1.7229416471309378e-07,0.9999995231628418,0.999995768070221,0.9999993508686771,-0.9288637042045593,0
000437,000437_0_001716,residuals/000437_0_001716.npy,masks/000437_0_001716.npy,49,252,73.0,4.0684760449494206e-08,1.0,0.9999901056289673,0.9999999593152396,-0.7670518755912781,0
000437,000437_1_001717,residuals/000437_1_001717.npy,masks/000437_1_001717.npy,236,113,81.0,8.511885418727161e-09,1.0,0.9999994039535522,0.9999999914881146,-1.0361011028289795,0
000437,000437_2_001718,residuals/000437_2_001718.npy,masks/000437_2_001718.npy,17,133,81.0,1.0002691652744033e-07,0.9999998807907104,0.9999974966049194,0.9999997807637939,-0.39554670453071594,0
001263,001263_0_001719,residuals/001263_0_001719.npy,masks/001263_0_001719.npy,54,51,81.0,4.2429707036717446e-07,1.0,0.9999838471412659,0.9999995757029296,-0.5342548489570618,0
001263,001263_1_001720,residuals/001263_1_001720.npy,masks/001263_1_001720.npy,40,47,81.0,6.428420533666213e-07,0.9999986886978149,0.9999217391014099,0.9999980458557616,-0.8899635076522827,0
001263,001263_2_001721,residuals/001263_2_001721.npy,masks/001263_2_001721.npy,26,180,81.0,1.519066131550062e-06,0.9999990463256836,0.999900221824646,0.999997527259552,-1.881656289100647,0
000989,000989_0_001722,residuals/000989_0_001722.npy,masks/000989_0_001722.npy,248,254,55.0,2.2840256860945374e-05,1.0,0.999998152256012,0.999977159743139,-0.4339255094528198,0
000989,000989_1_001723,residuals/000989_1_001723.npy,masks/000989_1_001723.npy,108,171,81.0,1.7528668649902102e-07,0.9999997615814209,0.9999977350234985,0.9999995862947344,-0.4701734483242035,0
000989,000989_2_001724,residuals/000989_2_001724.npy,masks/000989_2_001724.npy,81,133,81.0,6.984762279671486e-08,1.0,0.9999957084655762,0.9999999301523772,0.3778074383735657,0
000376,000376_0_001725,residuals/000376_0_001725.npy,masks/000376_0_001725.npy,53,18,81.0,2.3810881089048053e-07,1.0,0.9999988079071045,0.9999997618911891,-0.4863975942134857,0
000376,000376_1_001726,residuals/000376_1_001726.npy,masks/000376_1_001726.npy,46,71,81.0,5.3314430203954544e-08,1.0,0.9999958276748657,0.9999999466855698,-1.0933637619018555,0
000376,000376_2_001727,residuals/000376_2_001727.npy,masks/000376_2_001727.npy,34,87,81.0,1.1305127145533334e-07,1.0,0.9999995231628418,0.9999998869487285,-1.0505589246749878,0
000959,000959_0_001728,residuals/000959_0_001728.npy,masks/000959_0_001728.npy,242,183,81.0,3.201626554982795e-07,0.9999995231628418,0.999993085861206,0.9999992030001863,-2.101144790649414,0
000959,000959_1_001729,residuals/000959_1_001729.npy,masks/000959_1_001729.npy,88,121,81.0,1.1997862259249814e-07,0.9999997615814209,0.9999924898147583,0.9999996416027983,0.07211968302726746,0
000959,000959_2_001730,residuals/000959_2_001730.npy,masks/000959_2_001730.npy,132,70,81.0,8.465532346235705e-07,0.9999998807907104,0.9999935626983643,0.9999990342374758,-0.9527621269226074,0
000491,000491_0_001731,residuals/000491_0_001731.npy,masks/000491_0_001731.npy,172,164,81.0,4.0007626012084074e-07,0.9999998807907104,0.9999871253967285,0.9999994807144503,-2.2201225757598877,0
000491,000491_1_001732,residuals/000491_1_001732.npy,masks/000491_1_001732.npy,53,97,81.0,5.233326305642549e-07,0.9999998807907104,0.9999420046806335,0.9999993574580799,-0.39374953508377075,0
000491,000491_2_001733,residuals/000491_2_001733.npy,masks/000491_2_001733.npy,215,45,81.0,3.5611898852039303e-07,1.0,0.999998927116394,0.9999996438810115,0.08455576002597809,0
001090,001090_0_001734,residuals/001090_0_001734.npy,masks/001090_0_001734.npy,87,158,81.0,4.410440396895865e-06,1.0,0.9999997615814209,0.9999955895596031,-0.052432045340538025,0
001090,001090_1_001735,residuals/001090_1_001735.npy,masks/001090_1_001735.npy,1,173,55.0,2.9656236577579875e-08,1.0,0.9999909996986389,0.9999999703437634,-0.48766013979911804,0
001090,001090_2_001736,residuals/001090_2_001736.npy,masks/001090_2_001736.npy,11,134,81.0,1.6230566757258202e-07,1.0,0.9999983310699463,0.9999998376943324,-0.5771216154098511,0
000530,000530_0_001737,residuals/000530_0_001737.npy,masks/000530_0_001737.npy,249,196,81.0,2.055105419174197e-08,1.0,0.9999983310699463,0.9999999794489458,-0.037531524896621704,0
000530,000530_1_001738,residuals/000530_1_001738.npy,masks/000530_1_001738.npy,225,7,81.0,1.3216295613460716e-08,0.9999998807907104,0.999996542930603,0.9999998675744148,-0.6198354363441467,0
000530,000530_2_001739,residuals/000530_2_001739.npy,masks/000530_2_001739.npy,240,144,81.0,2.413628408248769e-07,1.0,0.9999985694885254,0.9999997586371592,-0.21332460641860962,0
001104,001104_0_001740,residuals/001104_0_001740.npy,masks/001104_0_001740.npy,206,47,81.0,1.2403091886881157e-07,1.0,0.9999991655349731,0.9999998759690811,-1.0017027854919434,0
001104,001104_1_001741,residuals/001104_1_001741.npy,masks/001104_1_001741.npy,37,45,81.0,1.74829921206765e-07,0.9999997615814209,0.9999984502792358,0.9999995867514997,0.8428166508674622,0
001104,001104_2_001742,residuals/001104_2_001742.npy,masks/001104_2_001742.npy,138,237,81.0,1.9885689539478335e-07,1.0,0.9999998807907104,0.9999998011431046,0.20208682119846344,0
000796,000796_0_001743,residuals/000796_0_001743.npy,masks/000796_0_001743.npy,228,179,81.0,9.345590115117375e-07,1.0,0.9999797940254211,0.9999990654409885,-1.9323770999908447,0
000796,000796_1_001744,residuals/000796_1_001744.npy,masks/000796_1_001744.npy,35,173,81.0,6.901221354382869e-07,0.9999998807907104,0.9999988675117493,0.999999190668575,-0.8652383089065552,0
000796,000796_2_001745,residuals/000796_2_001745.npy,masks/000796_2_001745.npy,200,114,81.0,6.343803420350014e-07,0.9999997615814209,0.9999969005584717,0.9999991272010789,0.21622170507907867,0
000290,000290_0_001746,residuals/000290_0_001746.npy,masks/000290_0_001746.npy,0,190,46.0,1.750083633567101e-08,0.9997691512107849,0.9895447492599487,0.9997691337099486,-0.935545027256012,0
000290,000290_1_001747,residuals/000290_1_001747.npy,masks/000290_1_001747.npy,119,126,81.0,1.4045669516349335e-08,0.9999977350234985,0.999955952167511,0.999997720977829,-0.22191765904426575,0
000290,000290_2_001748,residuals/000290_2_001748.npy,masks/000290_2_001748.npy,27,176,81.0,1.4462174569018771e-08,0.9999998807907104,0.9999657869338989,0.9999998663285359,-2.2635512351989746,0
000179,000179_0_001749,residuals/000179_0_001749.npy,masks/000179_0_001749.npy,156,96,81.0,4.598130942667922e-07,1.0,0.9999843835830688,0.9999995401869057,0.2035866677761078,0
000179,000179_1_001750,residuals/000179_1_001750.npy,masks/000179_1_001750.npy,51,218,81.0,2.5043746632036346e-08,0.9999973773956299,0.9999908804893494,0.9999973523518833,0.15221652388572693,0
000179,000179_2_001751,residuals/000179_2_001751.npy,masks/000179_2_001751.npy,84,76,81.0,5.952284709564992e-08,1.0,0.999988317489624,0.9999999404771529,-1.2382762432098389,0
000868,000868_0_001752,residuals/000868_0_001752.npy,masks/000868_0_001752.npy,254,180,55.0,2.6598272473421503e-09,1.0,0.9996657371520996,0.9999999973401728,-0.6373103857040405,0
000868,000868_1_001753,residuals/000868_1_001753.npy,masks/000868_1_001753.npy,58,21,81.0,3.970509609985129e-08,1.0,0.999997079372406,0.9999999602949039,-1.0715365409851074,0
000868,000868_2_001754,residuals/000868_2_001754.npy,masks/000868_2_001754.npy,176,60,81.0,3.515845392598749e-08,1.0,0.9999969601631165,0.9999999648415461,-0.11290109157562256,0
000264,000264_0_001755,residuals/000264_0_001755.npy,masks/000264_0_001755.npy,210,68,81.0,1.9261406123405322e-06,0.9999998807907104,0.9999969005584717,0.9999979546500981,-0.28410640358924866,0
000264,000264_1_001756,residuals/000264_1_001756.npy,masks/000264_1_001756.npy,205,234,81.0,4.7294813043663453e-07,0.9999998807907104,0.9999982118606567,0.99999940784258,-0.8553460240364075,0
000264,000264_2_001757,residuals/000264_2_001757.npy,masks/000264_2_001757.npy,79,38,81.0,3.8584568073929404e-07,1.0,0.9999968409538269,0.9999996141543193,0.04413319379091263,0
000327,000327_0_001758,residuals/000327_0_001758.npy,masks/000327_0_001758.npy,71,177,81.0,1.0017698315323287e-07,1.0,0.9999865293502808,0.9999998998230168,-0.20483283698558807,0
000327,000327_1_001759,residuals/000327_1_001759.npy,masks/000327_1_001759.npy,32,95,81.0,8.564356335227785e-09,1.0,0.9999984502792358,0.9999999914356437,-0.8792798519134521,0
000327,000327_2_001760,residuals/000327_2_001760.npy,masks/000327_2_001760.npy,48,164,81.0,1.4061477315863158e-07,1.0,0.9999860525131226,0.9999998593852268,-1.0667723417282104,0
000657,000657_0_001761,residuals/000657_0_001761.npy,masks/000657_0_001761.npy,49,115,81.0,2.535903149691876e-06,0.9999998807907104,0.9999964237213135,0.9999973448875608,-0.07131356745958328,0
000657,000657_1_001762,residuals/000657_1_001762.npy,masks/000657_1_001762.npy,219,159,81.0,2.0190157101751538e-07,1.0,0.9999998211860657,0.999999798098429,1.0065593719482422,0
000657,000657_2_001763,residuals/000657_2_001763.npy,masks/000657_2_001763.npy,86,71,81.0,6.505815122181957e-07,1.0,0.9999986290931702,0.9999993494184878,0.7302759885787964,0
000442,000442_0_001764,residuals/000442_0_001764.npy,masks/000442_0_001764.npy,159,240,81.0,2.9140943524907925e-07,1.0,0.999999463558197,0.9999997085905648,-0.08241557329893112,0
000442,000442_1_001765,residuals/000442_1_001765.npy,masks/000442_1_001765.npy,112,250,81.0,8.762789605043508e-09,1.0,0.9999994039535522,0.9999999912372104,0.10624676942825317,0
000442,000442_2_001766,residuals/000442_2_001766.npy,masks/000442_2_001766.npy,20,49,81.0,3.2517867509795906e-08,1.0,0.9999996423721313,0.9999999674821325,0.7882603406906128,0
001035,001035_0_001767,residuals/001035_0_001767.npy,masks/001035_0_001767.npy,119,15,81.0,1.959720293598366e-06,0.9999998807907104,0.9999909400939941,0.9999979210704169,0.36251896619796753,0
001035,001035_1_001768,residuals/001035_1_001768.npy,masks/001035_1_001768.npy,252,65,73.0,2.9359187081468008e-08,1.0,0.9999687075614929,0.9999999706408129,-0.3430400490760803,0
001035,001035_2_001769,residuals/001035_2_001769.npy,masks/001035_2_001769.npy,110,62,81.0,5.819425155095814e-07,0.9999998807907104,0.9999992847442627,0.9999992988481949,0.5093839764595032,0
001136,001136_0_001770,residuals/001136_0_001770.npy,masks/001136_0_001770.npy,146,80,81.0,1.5745404979838895e-09,1.0,0.9999975562095642,0.9999999984254595,0.03515975549817085,0
001136,001136_1_001771,residuals/001136_1_001771.npy,masks/001136_1_001771.npy,97,129,81.0,1.0266696790495189e-06,0.9999998807907104,0.9999985694885254,0.9999988541210314,-0.39342519640922546,0
001136,001136_2_001772,residuals/001136_2_001772.npy,masks/001136_2_001772.npy,249,163,81.0,3.7130203622837143e-07,1.0,0.9999958276748657,0.9999996286979638,0.1210457980632782,0
000251,000251_0_001773,residuals/000251_0_001773.npy,masks/000251_0_001773.npy,131,46,81.0,2.5906523148933047e-08,0.9999998807907104,0.9999983310699463,0.9999998548841873,0.009328116662800312,0
000251,000251_1_001774,residuals/000251_1_001774.npy,masks/000251_1_001774.npy,248,119,81.0,5.6764282163612734e-08,1.0,0.9999986886978149,0.9999999432357178,-0.10025372356176376,0
000251,000251_2_001775,residuals/000251_2_001775.npy,masks/000251_2_001775.npy,160,69,81.0,9.850901960817282e-08,0.9999998807907104,0.9988805055618286,0.9999997822816908,-0.5942156910896301,0
000342,000342_0_001776,residuals/000342_0_001776.npy,masks/000342_0_001776.npy,250,191,81.0,1.1172161862305074e-07,1.0,0.9999961853027344,0.9999998882783814,-0.31983524560928345,0
000342,000342_1_001777,residuals/000342_1_001777.npy,masks/000342_1_001777.npy,98,194,81.0,2.0477100903804057e-08,1.0,0.9999984502792358,0.9999999795228991,-0.7634919285774231,0
000342,000342_2_001778,residuals/000342_2_001778.npy,masks/000342_2_001778.npy,202,157,81.0,5.870058927825994e-08,1.0,0.9999908208847046,0.9999999412994107,-0.2582813501358032,0
000098,000098_0_001779,residuals/000098_0_001779.npy,masks/000098_0_001779.npy,158,251,80.0,1.5851003354327986e-06,1.0,0.9999998211860657,0.9999984148996646,0.2968604862689972,0
000098,000098_1_001780,residuals/000098_1_001780.npy,masks/000098_1_001780.npy,159,194,81.0,1.294457945277827e-07,1.0,0.9999996423721313,0.9999998705542055,0.15779361128807068,0
000098,000098_2_001781,residuals/000098_2_001781.npy,masks/000098_2_001781.npy,76,138,81.0,1.3159655054550967e-07,1.0,0.9999995231628418,0.9999998684034495,-1.1648122072219849,0
001166,001166_0_001782,residuals/001166_0_001782.npy,masks/001166_0_001782.npy,211,53,81.0,1.701293683709082e-08,0.9999998807907104,0.9999951124191284,0.9999998637777736,-0.7506519556045532,0
001166,001166_1_001783,residuals/001166_1_001783.npy,masks/001166_1_001783.npy,179,150,81.0,7.287339620631883e-09,0.9999997615814209,0.9999957084655762,0.9999997542940813,-0.6567308902740479,0
001166,001166_2_001784,residuals/001166_2_001784.npy,masks/001166_2_001784.npy,151,119,81.0,4.51864750061759e-08,0.9999994039535522,0.9999942183494568,0.9999993587670772,-0.1147238090634346,0
000829,000829_0_001785,residuals/000829_0_001785.npy,masks/000829_0_001785.npy,234,248,81.0,7.073462171547362e-08,1.0,0.9999994039535522,0.9999999292653783,0.01839463971555233,0
000829,000829_1_001786,residuals/000829_1_001786.npy,masks/000829_1_001786.npy,111,48,81.0,5.748479452449828e-07,0.9999998807907104,0.9999991059303284,0.9999993059427652,0.20101825892925262,0
000829,000829_2_001787,residuals/000829_2_001787.npy,masks/000829_2_001787.npy,121,159,81.0,9.983174464878175e-08,0.9999996423721313,0.9999936819076538,0.9999995425403867,1.146266222000122,0
001049,001049_0_001788,residuals/001049_0_001788.npy,masks/001049_0_001788.npy,60,3,73.0,5.818836825710605e-07,0.999998927116394,0.9999912977218628,0.9999983452327115,-2.1462388038635254,0
001049,001049_1_001789,residuals/001049_1_001789.npy,masks/001049_1_001789.npy,50,24,81.0,1.6572681005300183e-08,0.999998927116394,0.9999792575836182,0.999998910543713,-0.06422204524278641,0
001049,001049_2_001790,residuals/001049_2_001790.npy,masks/001049_2_001790.npy,137,66,81.0,5.5977789514827236e-08,1.0,0.9999462366104126,0.9999999440222105,-2.2336037158966064,0
000104,000104_0_001791,residuals/000104_0_001791.npy,masks/000104_0_001791.npy,45,9,81.0,7.3572277869971e-07,1.0,0.9999998807907104,0.9999992642772213,0.22562260925769806,0
000104,000104_1_001792,residuals/000104_1_001792.npy,masks/000104_1_001792.npy,24,129,81.0,5.299987151374808e-07,1.0,0.9999958872795105,0.9999994700012849,-0.9518799185752869,0
000104,000104_2_001793,residuals/000104_2_001793.npy,masks/000104_2_001793.npy,189,148,81.0,2.9344747076720523e-07,1.0,0.9999996423721313,0.9999997065525292,-0.6455774307250977,0
000402,000402_0_001794,residuals/000402_0_001794.npy,masks/000402_0_001794.npy,48,235,81.0,6.71281839004223e-07,1.0,0.9999995231628418,0.999999328718161,-1.129799485206604,0
000402,000402_1_001795,residuals/000402_1_001795.npy,masks/000402_1_001795.npy,168,195,81.0,3.699807678003708e-07,1.0,0.9999992251396179,0.9999996300192322,-0.45641830563545227,0
000402,000402_2_001796,residuals/000402_2_001796.npy,masks/000402_2_001796.npy,45,66,81.0,6.170323558762902e-07,1.0,0.9999987483024597,0.9999993829676441,-0.49445274472236633,0
000339,000339_0_001797,residuals/000339_0_001797.npy,masks/000339_0_001797.npy,68,132,81.0,3.8855344541843806e-07,1.0,0.9999915957450867,0.9999996114465546,-0.6743507981300354,0
000339,000339_1_001798,residuals/000339_1_001798.npy,masks/000339_1_001798.npy,21,25,81.0,1.4003546766616637e-06,1.0,0.9999993443489075,0.9999985996453233,-0.03994095325469971,0
000339,000339_2_001799,residuals/000339_2_001799.npy,masks/000339_2_001799.npy,186,214,81.0,1.5283673349131277e-07,1.0,0.9999964833259583,0.9999998471632665,-0.9019926190376282,0
000427,000427_0_001800,residuals/000427_0_001800.npy,masks/000427_0_001800.npy,115,65,81.0,1.2794580470654182e-06,1.0,0.9999989867210388,0.9999987205419529,-1.0144078731536865,0
000427,000427_1_001801,residuals/000427_1_001801.npy,masks/000427_1_001801.npy,249,185,81.0,2.8568797105776866e-08,1.0,0.9999990463256836,0.9999999714312029,0.1830308735370636,0
000427,000427_2_001802,residuals/000427_2_001802.npy,masks/000427_2_001802.npy,7,216,81.0,1.7414194530829263e-08,1.0,0.9999984502792358,0.9999999825858055,-0.008340064436197281,0
000078,000078_0_001803,residuals/000078_0_001803.npy,masks/000078_0_001803.npy,170,67,81.0,9.16443514142884e-06,0.9999996423721313,0.9999970197677612,0.9999904779369899,0.36081889271736145,0
000078,000078_1_001804,residuals/000078_1_001804.npy,masks/000078_1_001804.npy,160,204,81.0,4.388386187770266e-08,0.9999997615814209,0.9999778270721436,0.999999717697559,-0.8236050605773926,0
000078,000078_2_001805,residuals/000078_2_001805.npy,masks/000078_2_001805.npy,240,190,81.0,1.462791203721281e-07,1.0,0.9999922513961792,0.9999998537208796,-1.5982820987701416,0
001014,001014_0_001806,residuals/001014_0_001806.npy,masks/001014_0_001806.npy,93,49,81.0,1.6153234128069016e-07,1.0,0.9999998211860657,0.9999998384676587,-1.0006717443466187,0
001014,001014_1_001807,residuals/001014_1_001807.npy,masks/001014_1_001807.npy,172,115,81.0,2.416638089641765e-08,1.0,0.9999998807907104,0.9999999758336191,0.25946030020713806,0
001014,001014_2_001808,residuals/001014_2_001808.npy,masks/001014_2_001808.npy,185,9,81.0,7.704670110797451e-07,1.0,0.9999989867210388,0.9999992295329889,-1.074291467666626,0
000139,000139_0_001809,residuals/000139_0_001809.npy,masks/000139_0_001809.npy,172,171,81.0,4.579405413096538e-06,1.0,0.9999998211860657,0.9999954205945869,0.20391595363616943,0
000139,000139_1_001810,residuals/000139_1_001810.npy,masks/000139_1_001810.npy,75,96,81.0,4.764275018942499e-08,1.0,0.9999808073043823,0.9999999523572498,-3.644319534301758,0
000139,000139_2_001811,residuals/000139_2_001811.npy,masks/000139_2_001811.npy,34,110,81.0,8.001458695616748e-08,1.0,0.9999988079071045,0.999999919985413,-0.35672473907470703,0
001152,001152_0_001812,residuals/001152_0_001812.npy,masks/001152_0_001812.npy,181,28,81.0,6.286924190135323e-07,0.9999994039535522,0.9999970197677612,0.9999987752611332,0.8694154620170593,0
001152,001152_1_001813,residuals/001152_1_001813.npy,masks/001152_1_001813.npy,92,3,73.0,5.7161816613415795e-08,0.9999998807907104,0.9999160766601562,0.9999998236288938,-1.6791820526123047,0
001152,001152_2_001814,residuals/001152_2_001814.npy,masks/001152_2_001814.npy,32,106,81.0,2.3489432621204287e-08,1.0,0.999993085861206,0.9999999765105674,-0.15126191079616547,0
000479,000479_0_001815,residuals/000479_0_001815.npy,masks/000479_0_001815.npy,169,177,81.0,6.068858965591062e-06,1.0,0.9999982714653015,0.9999939311410344,-0.2041189819574356,0
000479,000479_1_001816,residuals/000479_1_001816.npy,masks/000479_1_001816.npy,93,227,81.0,3.420445011670381e-07,1.0,0.9999986290931702,0.9999996579554988,-0.5248743891716003,0
000479,000479_2_001817,residuals/000479_2_001817.npy,masks/000479_2_001817.npy,60,187,81.0,1.9238041204516776e-07,0.9999998807907104,0.9999988079071045,0.9999996884102984,-1.4918134212493896,0
000175,000175_0_001818,residuals/000175_0_001818.npy,masks/000175_0_001818.npy,151,165,81.0,2.2710256075697544e-07,0.9999998807907104,0.9999966025352478,0.9999996536881497,-0.2672152817249298,0
000175,000175_1_001819,residuals/000175_1_001819.npy,masks/000175_1_001819.npy,83,77,81.0,4.445348906756408e-07,0.9999964237213135,0.9999433755874634,0.9999959791864228,-0.14803354442119598,0
000175,000175_2_001820,residuals/000175_2_001820.npy,masks/000175_2_001820.npy,88,36,81.0,2.4416766564172576e-07,0.9999997615814209,0.9999949336051941,0.9999995174137553,-1.8927453756332397,0
000435,000435_0_001821,residuals/000435_0_001821.npy,masks/000435_0_001821.npy,250,244,81.0,7.548348548880313e-06,1.0,0.9999993443489075,0.9999924516514511,0.13829348981380463,0
000435,000435_1_001822,residuals/000435_1_001822.npy,masks/000435_1_001822.npy,74,123,81.0,8.351041742571397e-07,0.9999998807907104,0.9999995827674866,0.9999990456865362,-0.9310106039047241,0
000435,000435_2_001823,residuals/000435_2_001823.npy,masks/000435_2_001823.npy,94,218,81.0,6.04179888341605e-07,1.0,0.9999986886978149,0.9999993958201117,-0.7923616170883179,0
001072,001072_0_001824,residuals/001072_0_001824.npy,masks/001072_0_001824.npy,202,195,81.0,2.65542666966212e-07,0.9999997615814209,0.9999985694885254,0.9999994960387539,-0.470353364944458,0
001072,001072_1_001825,residuals/001072_1_001825.npy,masks/001072_1_001825.npy,202,31,81.0,1.1044380698876921e-07,0.9999996423721313,0.999998152256012,0.9999995319283244,-0.10368958860635757,0
001072,001072_2_001826,residuals/001072_2_001826.npy,masks/001072_2_001826.npy,27,107,81.0,3.1824123425394646e-07,0.9999983310699463,0.9999921321868896,0.999998012828712,0.28155913949012756,0
000246,000246_0_001827,residuals/000246_0_001827.npy,masks/000246_0_001827.npy,104,53,81.0,4.62438435988588e-07,1.0,0.9999964833259583,0.999999537561564,-0.21001584827899933,0
000246,000246_1_001828,residuals/000246_1_001828.npy,masks/000246_1_001828.npy,105,149,81.0,3.812063908981145e-08,0.9999998807907104,0.9999974370002747,0.9999998426700714,-0.4189240634441376,0
000246,000246_2_001829,residuals/000246_2_001829.npy,masks/000246_2_001829.npy,152,106,81.0,2.2626612405929336e-07,0.9999995231628418,0.9999841451644897,0.9999992968967177,-0.30930987000465393,0
000414,000414_0_001830,residuals/000414_0_001830.npy,masks/000414_0_001830.npy,109,27,81.0,1.3773476581491195e-08,1.0,0.9999994039535522,0.9999999862265234,0.012833459302783012,0
000414,000414_1_001831,residuals/000414_1_001831.npy,masks/000414_1_001831.npy,119,143,81.0,4.0820946622943666e-08,1.0,0.9998852014541626,0.9999999591790534,-0.6386675834655762,0
000414,000414_2_001832,residuals/000414_2_001832.npy,masks/000414_2_001832.npy,77,68,81.0,1.5403664122004557e-07,1.0,0.9999987483024597,0.9999998459633588,0.1593114137649536,0
000638,000638_0_001833,residuals/000638_0_001833.npy,masks/000638_0_001833.npy,130,1,55.0,1.6786040646366018e-07,0.9999998807907104,0.9991576075553894,0.999999712930304,-0.46369946002960205,0
000638,000638_1_001834,residuals/000638_1_001834.npy,masks/000638_1_001834.npy,178,67,81.0,2.7209867425881384e-07,1.0,0.9999996423721313,0.9999997279013257,0.7567234039306641,0
000638,000638_2_001835,residuals/000638_2_001835.npy,masks/000638_2_001835.npy,218,171,81.0,2.2587352077607648e-07,1.0,0.999997615814209,0.9999997741264792,-0.5013530850410461,0
000904,000904_0_001836,residuals/000904_0_001836.npy,masks/000904_0_001836.npy,52,160,81.0,1.3358337014324206e-07,0.9999996423721313,0.9999933242797852,0.9999995087887612,-0.017739010974764824,0
000904,000904_1_001837,residuals/000904_1_001837.npy,masks/000904_1_001837.npy,189,115,81.0,4.508179429763004e-08,0.9999991655349731,0.9999969005584717,0.9999991204531788,0.42340710759162903,0
000904,000904_2_001838,residuals/000904_2_001838.npy,masks/000904_2_001838.npy,213,110,81.0,1.990468092571973e-07,0.9999996423721313,0.9999943375587463,0.9999994433253221,-1.7318195104599,0
001321,001321_1_001839,residuals/001321_1_001839.npy,masks/001321_1_001839.npy,213,126,81.0,3.155141996558086e-07,0.9999977350234985,0.9999637603759766,0.9999974195092989,0.39101719856262207,0
001321,001321_2_001840,residuals/001321_2_001840.npy,masks/001321_2_001840.npy,120,117,81.0,3.678501343529206e-07,0.9999997615814209,0.9999433755874634,0.9999993937312865,0.22666145861148834,0
000396,000396_0_001841,residuals/000396_0_001841.npy,masks/000396_0_001841.npy,154,46,81.0,1.4634065337304492e-07,1.0,0.999998927116394,0.9999998536593466,-0.7635817527770996,0
000396,000396_1_001842,residuals/000396_1_001842.npy,masks/000396_1_001842.npy,23,162,81.0,9.647423127034926e-08,0.9999997615814209,0.9999989867210388,0.9999996651071896,-0.8601563572883606,0
000396,000396_2_001843,residuals/000396_2_001843.npy,masks/000396_2_001843.npy,91,203,81.0,5.316804276844778e-07,0.9999984502792358,0.9999967813491821,0.9999979185988082,-0.7118914127349854,0
000094,000094_0_001844,residuals/000094_0_001844.npy,masks/000094_0_001844.npy,184,63,81.0,7.579782845823502e-07,1.0,0.9999997615814209,0.9999992420217154,-0.3386497497558594,0
000094,000094_1_001845,residuals/000094_1_001845.npy,masks/000094_1_001845.npy,42,101,81.0,7.970140813995386e-07,1.0,0.9999985694885254,0.9999992029859186,0.0496254563331604,0
000094,000094_2_001846,residuals/000094_2_001846.npy,masks/000094_2_001846.npy,142,118,81.0,5.418231694420683e-07,0.9999998807907104,0.9999988079071045,0.999999338967541,0.19173802435398102,0
000805,000805_0_001847,residuals/000805_0_001847.npy,masks/000805_0_001847.npy,171,174,81.0,1.923939976222755e-07,0.9999998807907104,0.9999986886978149,0.9999996883967128,0.9557005167007446,0
000805,000805_1_001848,residuals/000805_1_001848.npy,masks/000805_1_001848.npy,29,12,81.0,4.04872793069444e-08,0.9999998807907104,0.9999991059303284,0.9999998403034311,-1.6230887174606323,0
000805,000805_2_001849,residuals/000805_2_001849.npy,masks/000805_2_001849.npy,204,226,81.0,1.806815959071173e-07,1.0,0.9999996423721313,0.9999998193184041,-2.651066780090332,0
000005,000005_0_001850,residuals/000005_0_001850.npy,masks/000005_0_001850.npy,137,103,81.0,6.474367353348498e-08,1.0,0.999991774559021,0.9999999352563265,-0.3270348012447357,0
000005,000005_1_001851,residuals/000005_1_001851.npy,masks/000005_1_001851.npy,53,35,81.0,3.8699390358942765e-08,0.9999994039535522,0.9999969005584717,0.9999993652541619,-0.4952206313610077,0
000005,000005_2_001852,residuals/000005_2_001852.npy,masks/000005_2_001852.npy,145,34,81.0,8.946935849962756e-07,1.0,0.999997079372406,0.999999105306415,-0.4012525975704193,0
