image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
000565,1,target_hit_or_overlap,66,143,112,150,127,145.62121212121212,120.0,1.0,0.9936133623123169,65.57848358154297,0.9999896287918091,10.762844750048542,1.0376863428973593e-05,1.830793857574463,3.6501941680908203,0.515625,2.0,0.0,1,1,1,0,0,0,65
000565,2,detached_near_fp,2,160,118,161,118,160.5,118.0,0.9053915143013,0.8617802858352661,1.7235605716705322,0.9053913950920105,4.727535583451111,9.387190402776469e-08,1.8353291749954224,2.488919258117676,1.0,2.0,11.180339887498949,0,0,1,0,0,1,0
001134,1,target_hit_or_overlap,9,250,186,252,188,251.0,187.0,0.9999939203262329,0.9993752241134644,8.994377136230469,0.9999935030937195,12.048134131315056,4.2368344566057203e-07,-2.0231220722198486,-1.0473637580871582,1.0,1.0,0.0,1,1,1,0,0,0,9
000130,1,target_hit_or_overlap,18,104,71,108,75,105.83333333333333,72.77777777777777,0.9999322891235352,0.9971880316734314,17.949384689331055,0.9999253749847412,9.692369111664146,6.921752174093854e-06,1.2932902574539185,2.1776859760284424,0.72,1.0,0.0,1,1,1,0,0,0,14
000130,2,target_hit_or_overlap,20,229,225,233,229,230.9,227.05,0.9999349117279053,0.9817643165588379,19.635286331176758,0.9999340176582336,10.556941611997674,8.739204986341065e-07,1.8208084106445312,2.7493457794189453,0.8,1.0,0.0,1,1,1,0,0,0,15
000952,1,target_hit_or_overlap,50,120,120,124,138,122.78,128.92,0.9998669624328613,0.9859086871147156,49.295433044433594,0.9998348355293274,1.7457441284814799,3.2116171496454626e-05,1.9686737060546875,3.6493313312530518,0.5263157894736842,3.8,0.0,1,1,1,0,0,0,49
001082,1,target_hit_or_overlap,82,5,86,14,104,9.292682926829269,95.23170731707317,0.9999244213104248,0.9804266691207886,80.39498901367188,0.9998923540115356,11.555638013322271,3.2079773518489674e-05,-1.7889647483825684,-0.17110976576805115,0.43157894736842106,1.9,0.0,0,1,1,0,0,0,80
000136,1,target_hit_or_overlap,21,104,125,111,128,107.66666666666667,126.42857142857143,0.9999932050704956,0.9582251310348511,20.12272834777832,0.9999932050704956,3.06545522277034,1.8490152742245414e-09,0.8513169288635254,2.7571322917938232,0.65625,2.0,0.0,1,1,1,0,0,0,18
000136,2,target_hit_or_overlap,19,194,159,198,162,196.10526315789474,160.57894736842104,0.9998824596405029,0.9695321321487427,18.421110153198242,0.9998823404312134,6.548882578896852,9.116003951703533e-08,-0.9061071276664734,-0.12490907311439514,0.95,1.25,0.0,1,1,1,0,0,0,15
000551,1,target_hit_or_overlap,56,213,135,218,148,215.23214285714286,142.10714285714286,0.9999998807907104,0.9999085664749146,55.99488067626953,0.9999998807907104,4.860368957232454,3.61739041498943e-11,2.152881145477295,3.9154248237609863,0.6666666666666666,2.3333333333333335,0.0,1,1,1,0,0,0,56
000288,1,target_hit_or_overlap,62,48,70,55,83,51.064516129032256,76.56451612903226,0.9999998807907104,0.9852569699287415,61.085933685302734,0.9999998807907104,2.672738404284589,4.012709275968973e-09,0.9201045632362366,2.0454318523406982,0.5535714285714286,1.75,0.0,1,1,1,0,0,0,57
000619,1,target_hit_or_overlap,16,111,229,116,231,113.8125,230.0,0.9999966621398926,0.9962307810783386,15.939692497253418,0.9999966621398926,17.78678337510748,3.778335866400084e-09,1.7388951778411865,3.3103227615356445,0.8888888888888888,2.0,0.0,1,1,1,0,0,0,13
000852,1,target_hit_or_overlap,21,29,90,37,92,32.523809523809526,90.80952380952381,0.9999290704727173,0.9915633201599121,20.822830200195312,0.9999275207519531,33.986043469802645,1.535249907647085e-06,-1.269538164138794,0.15430910885334015,0.7777777777777778,3.0,0.0,1,1,1,0,0,0,19
000852,2,target_hit_or_overlap,20,214,61,217,67,215.55,64.25,0.9998123049736023,0.9740210771560669,19.48042106628418,0.9998123049736023,31.080637059536485,1.549673989131861e-08,-1.2357860803604126,0.3434283435344696,0.7142857142857143,1.75,0.0,1,1,1,0,0,0,17
001165,1,target_hit_or_overlap,9,15,227,17,229,16.0,228.0,0.9999969005584717,0.9994063973426819,8.994657516479492,0.9999968409538269,9.306626142298207,4.545037413095088e-08,-0.8427489399909973,0.03942917287349701,1.0,1.0,0.0,1,1,1,0,0,0,9
000321,1,target_hit_or_overlap,75,80,63,89,76,84.53333333333333,69.93333333333334,0.9999998807907104,0.9832818508148193,73.74613952636719,0.9999998211860657,4.238340952644016,4.828273603152411e-08,-1.16454017162323,0.925552248954773,0.5357142857142857,1.4,0.0,1,1,1,0,0,0,69
000321,2,target_hit_or_overlap,46,132,139,136,151,134.2608695652174,145.06521739130434,1.0,0.9989631772041321,45.95230484008789,1.0,11.510307356810348,3.169590978568948e-10,-0.8726493716239929,0.7391371726989746,0.7076923076923077,2.6,0.0,1,1,1,0,0,0,45
001231,1,target_hit_or_overlap,9,123,186,125,188,124.0,187.0,0.9999881982803345,0.9995762705802917,8.996186256408691,0.9999880790710449,8.790969545541929,9.430883096683829e-08,-2.6903810501098633,-1.8077822923660278,1.0,1.0,0.0,1,1,1,0,0,0,9
000501,1,target_hit_or_overlap,59,42,6,49,19,45.28813559322034,11.932203389830509,0.9999998807907104,0.9827536940574646,57.98246765136719,0.9999959468841553,5.173647638262124,3.9465098780056e-06,1.2806168794631958,2.3241636753082275,0.5267857142857143,1.75,0.0,1,1,1,0,0,0,55
000501,2,target_hit_or_overlap,59,98,143,104,156,101.01694915254237,149.76271186440678,0.9999997615814209,0.9888746738433838,58.343605041503906,0.9999997615814209,2.2489584948957893,1.891339085346999e-09,0.2980908453464508,1.5270758867263794,0.6020408163265306,2.0,0.0,1,1,1,0,0,0,58
000393,1,target_hit_or_overlap,5,223,233,225,235,224.0,234.0,1.0,0.9991008639335632,4.995504379272461,1.0,10.161483148891115,2.80750353520709e-11,0.5231025218963623,2.228492498397827,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000372,1,target_hit_or_overlap,5,217,224,219,226,218.0,225.0,1.0,0.9989157915115356,4.994578838348389,1.0,9.05781714552366,3.4030600559731283e-10,-0.22364705801010132,1.5441157817840576,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000372,2,target_hit_or_overlap,5,232,243,234,245,233.0,244.0,1.0,0.9998942613601685,4.999471187591553,0.9999999403953552,8.736271990216792,7.639924604063708e-08,0.21250012516975403,2.046799659729004,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000512,1,target_hit_or_overlap,82,35,152,46,166,40.21951219512195,158.96341463414635,0.9999997615814209,0.9880174994468689,81.0174331665039,0.9999894499778748,1.8866700632248485,1.0298108463757671e-05,-0.3885651230812073,0.4973134398460388,0.45555555555555555,1.25,0.0,0,1,1,0,0,0,76
000512,2,target_hit_or_overlap,57,151,60,157,74,153.47368421052633,67.40350877192982,1.0,0.9816829562187195,55.955928802490234,0.9999998807907104,2.725316704979236,8.946479823634945e-08,1.053611397743225,1.9305585622787476,0.5428571428571428,2.142857142857143,0.0,1,1,1,0,0,0,52
000424,1,target_hit_or_overlap,56,36,203,42,216,39.017857142857146,209.53571428571428,0.9999984502792358,0.995516300201416,55.7489128112793,0.9999984502792358,13.220995652487407,8.16778200629642e-09,0.027034897357225418,1.075391411781311,0.5714285714285714,2.0,0.0,1,1,1,0,0,0,56
000424,2,target_hit_or_overlap,76,147,100,159,115,152.47368421052633,107.51315789473684,0.9999998807907104,0.9795041084289551,74.44231414794922,0.9945940375328064,2.0382917213103555,0.0054058292880654335,1.421633243560791,2.8164446353912354,0.36538461538461536,1.2307692307692308,0.0,1,1,1,0,0,0,74
000424,3,target_hit_or_overlap,3,157,112,158,113,157.66666666666666,112.66666666666667,0.9999746084213257,0.9835481643676758,2.9506444931030273,0.9896261692047119,1.2815644320546897,0.010348460637032986,1.09890878200531,1.8529939651489258,0.75,1.0,0.0,0,0,1,0,0,0,2
001211,1,target_hit_or_overlap,9,122,192,124,194,123.0,193.0,0.9999970197677612,0.9982331395149231,8.984098434448242,0.9999964833259583,10.25666060846483,5.098407314108044e-07,1.0050934553146362,1.8866407871246338,1.0,1.0,0.0,1,1,1,0,0,0,9
000977,1,target_hit_or_overlap,43,40,24,44,42,42.395348837209305,32.48837209302326,0.999951958656311,0.9875535368919373,42.46480178833008,0.9999047517776489,7.851229306410763,4.718484706245363e-05,1.1065597534179688,2.471313238143921,0.45263157894736844,3.8,0.0,1,1,1,0,0,0,41
000580,1,target_hit_or_overlap,59,9,79,15,92,11.983050847457626,85.57627118644068,1.0,0.9868482351303101,58.22404479980469,1.0,257.3698484933943,1.035295438787942e-12,-3.263479232788086,1.8971338272094727,0.6020408163265306,2.0,0.0,1,1,1,0,0,0,57
000626,1,target_hit_or_overlap,17,131,67,136,70,133.47058823529412,68.11764705882354,0.9999904632568359,0.9977214932441711,16.961265563964844,0.9999904632568359,6.6149463402706035,1.393588977549598e-08,0.0030294114258140326,1.297227144241333,0.7083333333333334,1.5,0.0,1,1,1,0,0,0,13
000626,2,target_hit_or_overlap,15,211,23,216,25,213.66666666666666,24.066666666666666,0.9999065399169922,0.9587517380714417,14.38127613067627,0.9999065399169922,14.734652143634603,2.8612258395899204e-11,-0.7287402153015137,1.362423062324524,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,13
000218,1,target_hit_or_overlap,32,80,77,86,82,83.125,79.46875,0.9990841150283813,0.9528581500053406,30.4914608001709,0.9990803599357605,8.457833322685287,3.7846643863304053e-06,-2.008283853530884,-0.8591517210006714,0.7619047619047619,1.1666666666666667,0.0,1,1,1,0,0,0,28
000218,2,target_hit_or_overlap,34,206,137,211,143,208.41176470588235,139.94117647058823,0.9999291896820068,0.9614487886428833,32.68925857543945,0.9999291300773621,27.448522328452082,3.611425114513622e-08,-1.4859167337417603,0.8314164876937866,0.8095238095238095,1.1666666666666667,0.0,1,1,1,0,0,0,28
000451,1,target_hit_or_overlap,84,116,110,128,124,122.10714285714286,117.0,0.9999998807907104,0.979172945022583,82.25052642822266,0.9956120848655701,4.387565221970628,0.0043877954594790936,0.08217595517635345,1.077914834022522,0.4307692307692308,1.1538461538461537,0.0,0,1,1,0,0,0,78
000451,2,target_hit_or_overlap,55,125,126,132,139,128.27272727272728,131.96363636363637,0.999998927116394,0.9978464841842651,54.88155746459961,0.9907757043838501,4.894515325120382,0.009223240427672863,-0.01882900856435299,0.8613909482955933,0.49107142857142855,1.75,0.0,1,1,1,0,0,0,55
000566,1,target_hit_or_overlap,56,192,106,197,119,194.23214285714286,111.89285714285714,1.0,0.9991937279701233,55.95484924316406,1.0,12.985487340878981,1.4890359778529927e-11,0.8171798586845398,3.6418042182922363,0.6666666666666666,2.3333333333333335,0.0,1,1,1,0,0,0,56
000165,1,target_hit_or_overlap,23,50,186,57,189,53.43478260869565,187.7826086956522,0.9997852444648743,0.9517025351524353,21.889158248901367,0.9997851252555847,13.80002144183384,1.1417811407454792e-07,-0.4323626458644867,0.5429614782333374,0.71875,2.0,0.0,1,1,1,0,0,0,20
000165,2,target_hit_or_overlap,22,60,88,65,91,62.27272727272727,89.5,0.9998701810836792,0.9777601361274719,21.510723114013672,0.9998649954795837,18.580250307879947,5.2067316573811695e-06,-0.13341236114501953,0.8000007271766663,0.9166666666666666,1.5,0.0,1,1,1,0,0,0,19
000964,1,target_hit_or_overlap,58,96,102,101,120,98.93103448275862,110.72413793103448,0.9999426603317261,0.9868057370185852,57.23473358154297,0.9999426007270813,18.19013654760069,5.5638693652326765e-08,-2.115144729614258,-0.6348419189453125,0.5087719298245614,3.1666666666666665,0.0,1,1,1,0,0,0,58
000407,1,target_hit_or_overlap,15,121,193,126,195,123.33333333333333,194.06666666666666,0.9999974966049194,0.9845565557479858,14.768348693847656,0.9999960660934448,3.0612916953282236,1.4126077303444617e-06,2.885110855102539,4.053497314453125,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,14
000407,2,target_hit_or_overlap,11,249,31,253,33,251.0909090909091,32.18181818181818,0.9999994039535522,0.96682208776474,10.635043144226074,0.9999994039535522,5.300720115998106,3.2890228318649406e-09,-0.5452052354812622,0.8646944165229797,0.7333333333333333,1.6666666666666667,0.0,1,1,1,0,0,0,11
000517,1,target_hit_or_overlap,60,124,84,130,97,126.85,90.53333333333333,0.999998927116394,0.9593033194541931,57.55820083618164,0.9999968409538269,1.8079363212219317,2.07207995117642e-06,0.7255914211273193,1.497178554534912,0.6122448979591837,2.0,0.0,1,1,1,0,0,0,56
000572,1,target_hit_or_overlap,54,219,183,224,196,221.22222222222223,190.05555555555554,1.0,0.9892098307609558,53.41733169555664,1.0,8.637517929255441,6.408916453093383e-11,0.8049730658531189,3.3429882526397705,0.6428571428571429,2.3333333333333335,0.0,1,1,1,0,0,0,53
001027,1,target_hit_or_overlap,54,120,120,124,138,122.03703703703704,129.03703703703704,0.9998981952667236,0.9857630729675293,53.231204986572266,0.9998981356620789,20.38238734997969,7.047022876349729e-08,-0.8752550482749939,0.5660021901130676,0.5684210526315789,3.8,0.0,1,1,1,0,0,0,53
001106,1,target_hit_or_overlap,9,145,209,147,211,146.0,210.0,0.9999943971633911,0.999889075756073,8.999001502990723,0.9999943375587463,15.324881470415603,4.4649652863881784e-08,-1.8605660200119019,-0.9295998811721802,1.0,1.0,0.0,1,1,1,0,0,0,9
000662,1,target_hit_or_overlap,21,79,64,83,68,81.0,65.85714285714286,0.9998981952667236,0.9639959931373596,20.243915557861328,0.9998958110809326,12.223556885552446,2.369111598454765e-06,0.2325543910264969,1.157946228981018,0.84,1.0,0.0,1,1,1,0,0,0,17
000662,2,target_hit_or_overlap,19,91,229,94,234,92.52631578947368,231.8421052631579,0.9999922513961792,0.9848169088363647,18.71152114868164,0.999991774559021,6.485611230806901,4.76808168059506e-07,-0.9147264361381531,0.9493104815483093,0.7916666666666666,1.5,0.0,1,1,1,0,0,0,14
000102,1,target_hit_or_overlap,17,50,245,55,247,52.35294117647059,246.05882352941177,0.9998615980148315,0.9861863255500793,16.765167236328125,0.9998600482940674,10.382494153943904,1.5402055169033702e-06,1.5004229545593262,1.915339469909668,0.9444444444444444,2.0,0.0,1,1,1,0,0,0,15
000776,1,target_hit_or_overlap,15,8,184,13,186,10.933333333333334,184.93333333333334,0.9999508857727051,0.9710420370101929,14.565630912780762,0.9999508261680603,12.810542581945922,3.696235850725316e-08,0.06526513397693634,0.8637768030166626,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,11
000776,2,target_hit_or_overlap,15,116,164,121,166,118.33333333333333,165.06666666666666,0.999969482421875,0.9615110158920288,14.4226655960083,0.999969482421875,18.800761200528036,9.832586300717594e-09,0.6705477833747864,1.709658145904541,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,13
000160,1,target_hit_or_overlap,22,23,119,29,123,25.681818181818183,121.27272727272727,0.9999576807022095,0.9353225827217102,20.577096939086914,0.9999576807022095,18.437648601544197,1.51612535859158e-08,-1.305655837059021,0.02642926573753357,0.6285714285714286,1.4,0.0,1,1,1,0,0,0,18
000160,2,target_hit_or_overlap,18,125,125,133,127,128.83333333333334,126.33333333333333,0.9999496936798096,0.9913079738616943,17.843544006347656,0.9999140501022339,1.3497065356194324,3.5659850254887715e-05,0.9167706370353699,1.6208306550979614,0.6666666666666666,3.0,0.0,1,1,1,0,0,0,18
000072,1,target_hit_or_overlap,9,145,190,147,192,146.0,191.0,0.9999957084655762,0.9998403191566467,8.998562812805176,0.9999955296516418,20.52782259170684,1.666046074433325e-07,-1.6999021768569946,-0.8152005672454834,1.0,1.0,0.0,1,1,1,0,0,0,9
001062,1,target_hit_or_overlap,56,183,100,189,118,186.89285714285714,108.19642857142857,0.9999768733978271,0.9819816946983337,54.99097442626953,0.9999750256538391,3.6934245389770575,1.85759881787817e-06,0.0646752342581749,1.4998823404312134,0.42105263157894735,2.7142857142857144,0.0,1,1,1,0,0,0,55
000899,1,target_hit_or_overlap,47,196,37,201,56,199.29787234042553,46.297872340425535,0.9999488592147827,0.9713219404220581,45.652130126953125,0.9999479055404663,3.6797019038796277,9.34848344513739e-07,-0.6433303356170654,0.5824319124221802,0.39166666666666666,3.3333333333333335,0.0,1,1,1,0,0,0,45
001091,1,target_hit_or_overlap,79,120,121,129,138,124.18987341772151,128.25316455696202,0.9999730587005615,0.9741567373275757,76.95838165283203,0.9999714493751526,1.172580891572897,1.6189082998607773e-06,1.0941475629806519,2.850388526916504,0.4388888888888889,1.8,0.0,1,1,1,0,0,0,73
000024,1,target_hit_or_overlap,9,67,54,69,56,68.0,55.0,0.9999920129776001,0.9997532963752747,8.997779846191406,0.9999915361404419,4.234456981542842,4.680932192968612e-07,-2.7456881999969482,-1.8044179677963257,1.0,1.0,0.0,1,1,1,0,0,0,9
000304,1,target_hit_or_overlap,55,168,38,175,51,171.27272727272728,45.03636363636364,0.9999997615814209,0.9936231374740601,54.64927291870117,0.9999997615814209,15.409561665123338,1.0752470025465755e-08,-2.197244644165039,-0.6108725070953369,0.49107142857142855,1.75,0.0,1,1,1,0,0,0,55
000753,1,target_hit_or_overlap,15,91,80,95,83,92.93333333333334,81.4,0.9999994039535522,0.9878345131874084,14.817517280578613,0.9999994039535522,15.115666633231958,1.0112709281084875e-10,1.1732676029205322,3.5730202198028564,0.75,1.25,0.0,1,1,1,0,0,0,12
000594,1,target_hit_or_overlap,58,61,124,68,137,64.24137931034483,130.93103448275863,1.0,0.9932059645652771,57.6059455871582,0.9998860359191895,5.565287188188638,0.00011394579632906243,-1.3975507020950317,2.3839757442474365,0.5178571428571429,1.75,0.0,1,1,1,0,0,0,55
000769,1,target_hit_or_overlap,15,27,101,32,103,29.666666666666668,101.93333333333334,0.9999970197677612,0.9658302664756775,14.487454414367676,0.9999939203262329,24.933048712240414,3.0913877253624378e-06,-2.5015082359313965,-0.8986448645591736,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,12
000464,1,target_hit_or_overlap,59,37,223,43,237,40.0,229.98305084745763,0.9999991655349731,0.9717103838920593,57.33091354370117,0.9999984502792358,0.854196273715391,6.983022444728704e-07,-0.1819004863500595,0.48311126232147217,0.5619047619047619,2.142857142857143,0.0,1,1,1,0,0,0,57
000044,1,target_hit_or_overlap,9,29,81,31,83,30.0,82.0,0.9999977350234985,0.9997025728225708,8.997323036193848,0.9999975562095642,15.723714816020369,1.9229645431551035e-07,-2.8571431636810303,-1.891899585723877,1.0,1.0,0.0,1,1,1,0,0,0,9
000007,1,target_hit_or_overlap,9,246,164,248,166,247.0,165.0,0.9999932050704956,0.9986957907676697,8.988262176513672,0.9999932050704956,8.769736177412117,2.935731657771612e-09,1.4816169738769531,2.3173203468322754,1.0,1.0,0.0,1,1,1,0,0,0,9
000438,1,target_hit_or_overlap,59,123,222,129,235,126.16949152542372,228.32203389830508,0.9999997615814209,0.9719876646995544,57.34727096557617,0.9999982714653015,5.124195804414359,1.4890558759361738e-06,0.3730534613132477,2.202521800994873,0.6020408163265306,2.0,0.0,1,1,1,0,0,0,56
000438,2,target_hit_or_overlap,62,173,108,181,122,176.8548387096774,115.59677419354838,0.9999996423721313,0.9783620238304138,60.658447265625,0.9999996423721313,3.983527159312089,1.1353239237621437e-08,0.8407497406005859,1.9135582447052002,0.45925925925925926,1.6666666666666667,0.0,1,1,1,0,0,0,61
001313,1,target_hit_or_overlap,59,68,78,74,91,70.96610169491525,84.67796610169492,1.0,0.9975062012672424,58.852867126464844,1.0,9.120570929783016,2.5332188603732764e-12,0.2571813762187958,3.245459794998169,0.6020408163265306,2.0,0.0,1,1,1,0,0,0,58
000069,1,target_hit_or_overlap,9,13,233,15,235,14.0,234.0,0.9999911785125732,0.9991152882575989,8.992037773132324,0.9999910593032837,12.916576836653087,1.1119553988692132e-07,-0.36559465527534485,0.6013314127922058,1.0,1.0,0.0,1,1,1,0,0,0,9
000069,2,target_hit_or_overlap,9,197,22,199,24,198.0,23.0,0.9999839067459106,0.9998136162757874,8.998322486877441,0.9999839067459106,9.263234664473035,1.412358141550385e-08,-0.2926230728626251,0.5845080614089966,1.0,1.0,0.0,1,1,1,0,0,0,9
000069,3,target_hit_or_overlap,9,234,115,236,117,235.0,116.0,0.9999948740005493,0.9995185136795044,8.99566650390625,0.9999948740005493,10.808444486735798,1.7058335188835372e-08,-0.05919812619686127,0.7998477816581726,1.0,1.0,0.0,1,1,1,0,0,0,9
001187,1,target_hit_or_overlap,9,200,74,202,76,201.0,75.0,0.9999905824661255,0.9993976950645447,8.994579315185547,0.999984860420227,5.5490481068251025,5.73609668208519e-06,-0.7283496260643005,0.1437343955039978,1.0,1.0,0.0,1,1,1,0,0,0,9
000993,1,target_hit_or_overlap,52,120,120,124,139,122.36538461538461,130.48076923076923,0.9998841285705566,0.9846591949462891,51.20227813720703,0.9998840689659119,6.8639097543729175,6.057191370700821e-08,-0.9999675750732422,0.43672072887420654,0.52,4.0,0.0,1,1,1,0,0,0,51
000161,1,target_hit_or_overlap,20,81,109,84,115,82.55,112.05,0.9999327659606934,0.9736751317977905,19.47350311279297,0.9999324679374695,25.157483259867004,2.699251240301237e-07,-1.5693835020065308,0.317688524723053,0.7142857142857143,1.75,0.0,1,1,1,0,0,0,17
000161,2,target_hit_or_overlap,22,192,22,201,24,196.3181818181818,22.818181818181817,0.9999756813049316,0.9446298480033875,20.781856536865234,0.9999731183052063,18.32277819027895,2.5514937078696676e-06,-2.6292192935943604,-0.957740843296051,0.7333333333333333,3.3333333333333335,0.0,1,1,1,0,0,0,20
000505,1,target_hit_or_overlap,69,27,40,34,55,29.6231884057971,47.971014492753625,0.9999992847442627,0.9918146729469299,68.43521118164062,0.9999991059303284,3.797590175487001,1.8076427465985034e-07,1.6611369848251343,2.643402099609375,0.5390625,2.0,0.0,1,1,1,0,0,0,64
001290,1,target_hit_or_overlap,22,47,162,52,168,49.81818181818182,165.0,1.0,0.982428789138794,21.613433837890625,1.0,22.148501501692273,9.206960714658319e-12,0.6162706613540649,2.8523049354553223,0.5238095238095238,1.1666666666666667,0.0,1,1,1,0,0,0,18
000546,1,target_hit_or_overlap,47,144,27,148,39,146.29787234042553,32.93617021276596,1.0,0.9992985725402832,46.96703338623047,1.0,5.443291157469244,4.356317390152853e-12,1.7123003005981445,3.5938963890075684,0.7230769230769231,2.6,0.0,1,1,1,0,0,0,46
000258,1,target_hit_or_overlap,66,62,193,70,208,65.83333333333333,200.4090909090909,0.9999998807907104,0.9929596781730652,65.53533935546875,0.9999998807907104,61.32353753761421,8.888251246119694e-10,-3.0072412490844727,-1.3509501218795776,0.4583333333333333,1.7777777777777777,0.0,1,1,1,0,0,0,66
000258,2,target_hit_or_overlap,64,79,136,86,151,81.5625,142.96875,0.9999998807907104,0.9910290241241455,63.42585754394531,0.9999726414680481,22.01959398388623,2.723298348428216e-05,-2.9402825832366943,-1.3223741054534912,0.5,2.0,0.0,1,1,1,0,0,0,64
001064,1,target_hit_or_overlap,74,32,173,39,192,35.71621621621622,182.21621621621622,0.9999940395355225,0.976793110370636,72.2826919555664,0.9999226331710815,1.4747106571306807,7.142668619053438e-05,1.324186086654663,3.464905261993408,0.4625,2.5,0.0,1,1,1,0,0,0,73
001228,1,target_hit_or_overlap,9,152,214,154,216,153.0,215.0,0.9999954700469971,0.9996998310089111,8.997298240661621,0.9999953508377075,7.718868103922263,1.0751086421123546e-07,-1.9526740312576294,-0.9901641011238098,1.0,1.0,0.0,1,1,1,0,0,0,9
001115,1,target_hit_or_overlap,9,82,58,84,60,83.0,59.0,0.9999873638153076,0.9983539581298828,8.985185623168945,0.9999868273735046,34.96786517216914,5.601529551313433e-07,-2.119436502456665,-1.171857237815857,1.0,1.0,0.0,1,1,1,0,0,0,9
000674,1,target_hit_or_overlap,25,45,201,49,205,47.0,203.0,0.9999779462814331,0.9705235362052917,24.26308822631836,0.9999779462814331,3.597676192471452,1.922921200048222e-08,-0.7865434288978577,1.1807299852371216,1.0,1.0,0.0,1,1,1,0,0,0,20
000674,2,target_hit_or_overlap,19,56,35,59,40,57.421052631578945,37.63157894736842,0.9999573230743408,0.9799339175224304,18.618743896484375,0.9999567866325378,9.81113651089353,5.349885441319202e-07,-1.8949393033981323,0.799493670463562,0.7916666666666666,1.5,0.0,1,1,1,0,0,0,13
001293,1,target_hit_or_overlap,55,87,133,93,145,89.50909090909092,139.1818181818182,1.0,0.9999793767929077,54.99886703491211,1.0,5.033421585165592,9.451019522543902e-09,-0.7321832180023193,2.9205777645111084,0.6043956043956044,1.8571428571428572,0.0,1,1,1,0,0,0,55
001269,1,target_hit_or_overlap,62,125,126,133,139,129.06451612903226,132.6290322580645,1.0,0.9865679740905762,61.167213439941406,1.0,5.350163368149734,1.6571010119648122e-09,3.0408949851989746,3.9952118396759033,0.49206349206349204,1.5555555555555556,0.0,1,1,1,0,0,0,61
001172,1,target_hit_or_overlap,9,137,51,139,53,138.0,52.0,0.9999946355819702,0.9990253448486328,8.991228103637695,0.9999896287918091,19.326805963164517,4.999690645490773e-06,-1.613051176071167,-0.7714597582817078,1.0,1.0,0.0,1,1,1,0,0,0,9
001247,1,target_hit_or_overlap,9,109,101,111,103,110.0,102.0,0.9999912977218628,0.9968212842941284,8.971391677856445,0.9999901056289673,1.8312948206083648,1.1764358305299538e-06,-1.5751986503601074,-0.6907073259353638,1.0,1.0,0.0,1,1,1,0,0,0,9
000667,1,target_hit_or_overlap,22,126,7,131,10,128.5,8.363636363636363,0.9999997615814209,0.9810135364532471,21.582298278808594,0.9999996423721313,19.46833902576844,9.701005154738596e-08,-2.437953233718872,0.2494160532951355,0.9166666666666666,1.5,0.0,1,1,1,0,0,0,19
000667,2,target_hit_or_overlap,19,193,209,198,212,195.3684210526316,210.57894736842104,0.9999980926513672,0.9870032072067261,18.753061294555664,0.9999980330467224,35.36914132931882,6.712525646435097e-08,-2.7994468212127686,0.14125508069992065,0.7916666666666666,1.5,0.0,1,1,1,0,0,0,16
000641,1,target_hit_or_overlap,16,35,28,40,31,37.1875,29.5625,0.9999866485595703,0.9729456901550293,15.567131042480469,0.9999866485595703,11.578815697827281,2.4340581106230275e-08,1.4655200242996216,3.1645896434783936,0.6666666666666666,1.5,0.0,1,1,1,0,0,0,13
000641,2,target_hit_or_overlap,16,124,73,128,76,125.8125,74.3125,0.9999942779541016,0.9802709817886353,15.684335708618164,0.9999940395355225,6.716303103893181,2.0984077764296671e-07,1.3497333526611328,2.916654586791992,0.8,1.25,0.0,1,1,1,0,0,0,14
000172,1,target_hit_or_overlap,24,69,201,75,204,72.25,202.54166666666666,0.9998923540115356,0.9855251312255859,23.652603149414062,0.9998916983604431,13.464499432112092,6.581670390914951e-07,-1.5163897275924683,-0.062352534383535385,0.8571428571428571,1.75,0.0,1,1,1,0,0,0,20
000172,2,target_hit_or_overlap,24,153,79,156,86,154.75,82.33333333333333,0.9999631643295288,0.9692123532295227,23.261096954345703,0.9999629855155945,20.235363604437158,1.6982357919914648e-07,-1.9023090600967407,0.08527299761772156,0.75,2.0,0.0,1,1,1,0,0,0,18
000503,1,target_hit_or_overlap,53,91,102,98,115,94.47169811320755,108.9622641509434,0.9999995231628418,0.9846430420875549,52.18608093261719,0.9999995231628418,2.5939815434120757,2.504675400416545e-08,-0.30589428544044495,0.6011409163475037,0.4732142857142857,1.75,0.0,1,1,1,0,0,0,51
000503,2,target_hit_or_overlap,58,145,43,151,56,148.01724137931035,49.46551724137931,0.9999978542327881,0.9875670671463013,57.27888870239258,0.9999978542327881,4.036042280760825,2.1916653381026663e-08,-0.0032472540624439716,1.1711232662200928,0.5918367346938775,2.0,0.0,1,1,1,0,0,0,57
